Amazon Index (ASIN),File Name,Image URL,Title,Author,Category ID,Category
738218642,0738218642.jpg,http://ecx.images-amazon.com/images/I/51TC2joY-uL.jpg,Best Food Writing 2015,Holly Hughes,15,Literature & Fiction
674736567,0674736567.jpg,http://ecx.images-amazon.com/images/I/41mupaePi0L.jpg,"The Ocean, the Bird, and the Scholar: Essays on Poets and Poetry",Helen Vendler,15,Literature & Fiction
1555974775,1555974775.jpg,http://ecx.images-amazon.com/images/I/41PaOwSp-bL.jpg,Ron Carlson Writes a Story,Ron Carlson,15,Literature & Fiction
1932841776,1932841776.jpg,http://ecx.images-amazon.com/images/I/51zk%2BBxHWCL.jpg,How to Slowly Kill Yourself and Others in America,Kiese Laymon,15,Literature & Fiction
1594205981,1594205981.jpg,http://ecx.images-amazon.com/images/I/51plsAl0yuL.jpg,"Bohemians, Bootleggers, Flappers, and Swells: The Best of Early Vanity Fair",,15,Literature & Fiction
1593760078,1593760078.jpg,http://ecx.images-amazon.com/images/I/416-nt9Lq9L.jpg,The Art of the Commonplace: The Agrarian Essays of Wendell Berry,Wendell Berry,15,Literature & Fiction
8432311456,8432311456.jpg,http://ecx.images-amazon.com/images/I/51Ps8nKijLL.jpg,Las venas abiertas de America Latina (Spanish Edition),Eduardo H. Galeano,15,Literature & Fiction
618155872,0618155872.jpg,http://ecx.images-amazon.com/images/I/51rSqE9IomL.jpg,The Best American Essays of the Century (The Best American Series),,15,Literature & Fiction
806527900,0806527900.jpg,http://ecx.images-amazon.com/images/I/51Ld0aU0oJL.jpg,The World As I See It,Albert Einstein,15,Literature & Fiction
312425325,0312425325.jpg,http://ecx.images-amazon.com/images/I/51m3iiLV1FL.jpg,The Death of Adam: Essays on Modern Thought,Marilynne Robinson,15,Literature & Fiction
316123099,0316123099.jpg,http://ecx.images-amazon.com/images/I/51FHt0qfkpL.jpg,Malcolm Gladwell: Collected,Malcolm Gladwell,15,Literature & Fiction
1586174894,1586174894.jpg,http://ecx.images-amazon.com/images/I/51bgEJDdMwL.jpg,In Defense of Sanity: The Best Essays of G.K. Chesterton,G. K. Chesterton,15,Literature & Fiction
312280866,0312280866.jpg,http://ecx.images-amazon.com/images/I/414S7LqfGAL.jpg,Against Interpretation: And Other Essays,Susan Sontag,15,Literature & Fiction
525429514,0525429514.jpg,http://ecx.images-amazon.com/images/I/51TYR%2Bd9NZL.jpg,"The Good Story: Exchanges on Truth, Fiction and Psychotherapy",J. M. Coetzee,15,Literature & Fiction
684838273,0684838273.jpg,http://ecx.images-amazon.com/images/I/514jg0XqZWL.jpg,Letters and Papers from Prison,Dietrich Bonhoeffer,15,Literature & Fiction
140446745,0140446745.jpg,http://ecx.images-amazon.com/images/I/51Q4YBTXo9L.jpg,The Letters of Vincent van Gogh (Penguin Classics),Vincent Van Gogh,15,Literature & Fiction
1440496021,1440496021.jpg,http://ecx.images-amazon.com/images/I/31zR9diJJlL.jpg,Love Letters Of Great Men - Vol. 1,Ludwig van Beethoven,15,Literature & Fiction
940450585,0940450585.jpg,http://ecx.images-amazon.com/images/I/41zqqPASrnL.jpg,"Ulysses S. Grant : Memoirs and Selected Letters : Personal Memoirs of U.S. Grant / Selected Letters, 1839-1865 (Library of America)",Ulysses S. Grant,15,Literature & Fiction
316200808,0316200808.jpg,http://ecx.images-amazon.com/images/I/41q1gx9h0CL.jpg,The John Lennon Letters,John Lennon,15,Literature & Fiction
521897343,0521897343.jpg,http://ecx.images-amazon.com/images/I/51eTQPRGTdL.jpg,"The Letters of Ernest Hemingway: Volume 2, 1923-1925 (The Cambridge Edition of the Letters of Ernest Hemingway)",Ernest Hemingway,15,Literature & Fiction
1632864894,1632864894.jpg,http://ecx.images-amazon.com/images/I/41IHls0YncL.jpg,The Man with the Golden Typewriter: Ian Fleming's James Bond Letters,,15,Literature & Fiction
521897335,0521897335.jpg,http://ecx.images-amazon.com/images/I/3197PoaU0gL.jpg,"The Letters of Ernest Hemingway: Volume 1, 1907-1922 (The Cambridge Edition of the Letters of Ernest Hemingway)",Ernest Hemingway,15,Literature & Fiction
1169328369,1169328369.jpg,http://ecx.images-amazon.com/images/I/5188bJBWmyL.jpg,The Letters Of Abu L-Ala Of Ma'arrat Al-Nu'man (1898),Abu L-Ala,15,Literature & Fiction
1494084392,1494084392.jpg,http://ecx.images-amazon.com/images/I/41RvKjXpGvL.jpg,Letters from Lee's Army or Memoirs of Life in and Out of the Army in Virginia During the War Between the States,Susan Leigh Blackford,15,Literature & Fiction
307593363,0307593363.jpg,http://ecx.images-amazon.com/images/I/51%2B5jsuCdCL.jpg,Letters to Véra,Vladimir Nabokov,15,Literature & Fiction
374298602,0374298602.jpg,http://ecx.images-amazon.com/images/I/516QAETjCoL.jpg,The Odd Woman and the City: A Memoir,Vivian Gornick,15,Literature & Fiction
807842303,0807842303.jpg,http://ecx.images-amazon.com/images/I/51bo%2Bhe1wjL.jpg,The Adams-Jefferson Letters: The Complete Correspondence Between Thomas Jefferson and Abigail and John Adams,,15,Literature & Fiction
62396005,0062396005.jpg,http://ecx.images-amazon.com/images/I/512UhsBUJaL.jpg,On Writing,Charles Bukowski,15,Literature & Fiction
300207379,0300207379.jpg,http://ecx.images-amazon.com/images/I/415AgIY8snL.jpg,"My Dear BB . . .: The Letters of Bernard Berenson and Kenneth Clark, 1925?E??E1959",,15,Literature & Fiction
1298635950,1298635950.jpg,http://ecx.images-amazon.com/images/I/31-aO-57fHL.jpg,"The Natural History Of Selbourne: With Observations On Various Parts Of Nature, And The Naturalist's Calendar",Gilbert White,15,Literature & Fiction
1579128599,1579128599.jpg,http://ecx.images-amazon.com/images/I/61mYgJQl69L.jpg,"Van Gogh's Letters: The Mind of the Artist in Paintings, Drawings, and Words, 1875-1890",Vincent van Gogh,15,Literature & Fiction
345377966,0345377966.jpg,http://ecx.images-amazon.com/images/I/51%2BsSFszUkL.jpg,"The Proud Highway: Saga of a Desperate Southern Gentleman, 1955-1967 (The Fear and Loathing Letters, Vol. 1)",Hunter S. Thompson,15,Literature & Fiction
62395998,0062395998.jpg,http://ecx.images-amazon.com/images/I/51JdqKfM-rL.jpg,On Cats,Charles Bukowski,15,Literature & Fiction
140448993,0140448993.jpg,http://ecx.images-amazon.com/images/I/51NoXhfYvrL.jpg,The Letters of Abelard and Heloise (Penguin Classics),Peter Abelard,15,Literature & Fiction
253017939,0253017939.jpg,http://ecx.images-amazon.com/images/I/516jNvMtVLL.jpg,Letters to Santa Claus,The Elves,15,Literature & Fiction
1628725273,1628725273.jpg,http://ecx.images-amazon.com/images/I/41zVId30HPL.jpg,Meanwhile There Are Letters: The Correspondence of Eudora Welty and Ross Macdonald,,15,Literature & Fiction
300166303,0300166303.jpg,http://ecx.images-amazon.com/images/I/411IuZypTCL.jpg,"My Faraway One: Selected Letters of Georgia O'Keeffe and Alfred Stieglitz: Volume One, 1915-1933 (Beinecke Rare Book and Manuscript Library)",,15,Literature & Fiction
300209479,0300209479.jpg,http://ecx.images-amazon.com/images/I/51s5bdZCVoL.jpg,Ever Yours: The Essential Letters,Vincent van Gogh,15,Literature & Fiction
1556522304,1556522304.jpg,http://ecx.images-amazon.com/images/I/51lhm14LJrL.jpg,Soledad Brother: The Prison Letters of George Jackson,George Jackson,15,Literature & Fiction
61561770,0061561770.jpg,http://ecx.images-amazon.com/images/I/51S0XcpXGAL.jpg,Arthur Rimbaud: Complete Works,Arthur Rimbaud,15,Literature & Fiction
140042881,0140042881.jpg,http://ecx.images-amazon.com/images/I/51iuzH2s8CL.jpg,Steinbeck: A Life in Letters,John Steinbeck,15,Literature & Fiction
1595342516,1595342516.jpg,http://ecx.images-amazon.com/images/I/51fJdtH8jEL.jpg,"Nobody Home: Writing, Buddhism, and Living in Places",Gary Snyder,15,Literature & Fiction
374533784,0374533784.jpg,http://ecx.images-amazon.com/images/I/51h7h2fXFSL.jpg,"Fragments: Poems, Intimate Notes, Letters",Marilyn Monroe,15,Literature & Fiction
1584351640,1584351640.jpg,http://ecx.images-amazon.com/images/I/4116uJuDVuL.jpg,I'm Very into You: Correspondence 1995--1996 (Semiotext(e)),Kathy Acker,15,Literature & Fiction
684823721,0684823721.jpg,http://ecx.images-amazon.com/images/I/51TwTj7CUkL.jpg,C. S. Lewis' Letters to Children,,15,Literature & Fiction
141041447,0141041447.jpg,http://ecx.images-amazon.com/images/I/51TBcw3nj1L.jpg,Letters from Burma,Aung San Suu Kyi,15,Literature & Fiction
142437115,0142437115.jpg,http://ecx.images-amazon.com/images/I/41X85T5T2CL.jpg,The Letters of John and Abigail Adams,Abigail Adams,15,Literature & Fiction
1619025469,1619025469.jpg,http://ecx.images-amazon.com/images/I/51BXoFENedL.jpg,Distant Neighbors: The Selected Letters of Wendell Berry and Gary Snyder,Gary Snyder,15,Literature & Fiction
271028041,0271028041.jpg,http://ecx.images-amazon.com/images/I/51xPni8m5RL.jpg,"From Hitler's Doorstep: The Wartime Intelligence Reports of Allen Dulles, 1942-1945",Neal H. Petersen,15,Literature & Fiction
1932181008,1932181008.jpg,http://ecx.images-amazon.com/images/I/514B4AkZVcL.jpg,Kids' Letters to Terrorists,John Shuchart,15,Literature & Fiction
116494312X,116494312X.jpg,http://ecx.images-amazon.com/images/I/51F1OQo%2B4ML.jpg,"Letters And Papers Of John Singleton Copley And Henry Pelham, 1739-1776 (1914)",John Singleton Copley,15,Literature & Fiction
300211791,0300211791.jpg,http://ecx.images-amazon.com/images/I/41KxRGXPTML.jpg,The Letters of T. S. Eliot: Volume 5: 1930-1931,T. S. Eliot,15,Literature & Fiction
674057058,0674057058.jpg,http://ecx.images-amazon.com/images/I/51QX%2BrIq-SL.jpg,"My Dearest Friend: Letters of Abigail and John Adams, With a Foreword by Joseph J. Ellis",Abigail Adams,15,Literature & Fiction
520206894,0520206894.jpg,http://ecx.images-amazon.com/images/I/41k4g5gDXLL.jpg,Emerson: The Mind on Fire (Centennial Books),Robert D. Richardson,15,Literature & Fiction
1577311558,1577311558.jpg,http://ecx.images-amazon.com/images/I/51DDgWDfGhL.jpg,Letters to a Young Poet,Rainer Maria Rilke,15,Literature & Fiction
374531897,0374531897.jpg,http://ecx.images-amazon.com/images/I/41h%2BiESOlLL.jpg,Words in Air: The Complete Correspondence Between Elizabeth Bishop and Robert Lowell,Elizabeth Bishop,15,Literature & Fiction
814794211,0814794211.jpg,http://ecx.images-amazon.com/images/I/41xSG0AQwML.jpg,"The Correspondence, Vol. 1: 1842-1867 (Collected Writings of Walt Whitman)",Walt Whitman,15,Literature & Fiction
861712838,0861712838.jpg,http://ecx.images-amazon.com/images/I/417HGkmWkaL.jpg,"Pure Heart, Enlightened Mind: The Life and Letters of an Irish Zen Saint",Maura O'Halloran,15,Literature & Fiction
142437042,0142437042.jpg,http://ecx.images-amazon.com/images/I/41Eh0236r3L.jpg,Selected Writings (Penguin Classics),Jose Marti,15,Literature & Fiction
807858919,0807858919.jpg,http://ecx.images-amazon.com/images/I/510O0oVFiGL.jpg,Down and Out in the Great Depression: Letters from the Forgotten Man,,15,Literature & Fiction
465039685,0465039685.jpg,http://ecx.images-amazon.com/images/I/51ad1aeRw%2BL.jpg,Letters to a Young Therapist,Mary Pipher,15,Literature & Fiction
800697030,0800697030.jpg,http://ecx.images-amazon.com/images/I/41HowpKvyGL.jpg,"Letters and Papers from Prison (Dietrich Bonhoeffer Works, Vol. 8)",Dietrich Bonhoeffer,15,Literature & Fiction
312567448,0312567448.jpg,http://ecx.images-amazon.com/images/I/41kA8SDIHYL.jpg,Love Letters of Great Men,,15,Literature & Fiction
1107128390,1107128390.jpg,http://ecx.images-amazon.com/images/I/51hE0heBPZL.jpg,"The Letters of Ernest Hemingway, Volumes 1-3 3 Volume Hardback Set: Volume 1-3 (The Cambridge Edition of the Letters of Ernest Hemingway)",Ernest Hemingway,15,Literature & Fiction
805212671,0805212671.jpg,http://ecx.images-amazon.com/images/I/41ZFRZZ1STL.jpg,Letters to Milena (The Schocken Kafka Library),Franz Kafka,15,Literature & Fiction
1476731160,1476731160.jpg,http://ecx.images-amazon.com/images/I/51I05JwI6sL.jpg,All the Best: My Life in Letters and Other Writings,George H.W. Bush,15,Literature & Fiction
692289119,0692289119.jpg,http://ecx.images-amazon.com/images/I/51GClwwfL-L.jpg,Letters to a Young Poet,Rainer Maria Rilke,15,Literature & Fiction
824802888,0824802888.jpg,http://ecx.images-amazon.com/images/I/51whQ2uFTPL.jpg,Mark Twain's Letters from Hawaii,Mark Twain,15,Literature & Fiction
1942934025,1942934025.jpg,http://ecx.images-amazon.com/images/I/51dLaDZTMgL.jpg,Mary and Me: A Lasting Link Through Ink,Mary Potter Kenyon,15,Literature & Fiction
1844151182,1844151182.jpg,http://ecx.images-amazon.com/images/I/51BK36G5P9L.jpg,Secret Letters from the Railway: The Remarkable Record of a Japanese POW,Brian Best,15,Literature & Fiction
1591020158,1591020158.jpg,http://ecx.images-amazon.com/images/I/51KMDpyKQXL.jpg,Dear Professor Einstein: Albert Einstein's Letters to and from Children,,15,Literature & Fiction
446611220,0446611220.jpg,http://ecx.images-amazon.com/images/I/51WaP89p0wL.jpg,Letters to Penthouse XV: Outrages Erotic Oragasmic (v. 15),Penthouse International,15,Literature & Fiction
520236947,0520236947.jpg,http://ecx.images-amazon.com/images/I/41SI-n-yO3L.jpg,This Is Not a Pipe (Quantum Books),Michel Foucault,15,Literature & Fiction
1416536035,1416536035.jpg,http://ecx.images-amazon.com/images/I/41GR0JEGNDL.jpg,The Groucho Letters: Letters from and to Groucho Marx,Groucho Marx,15,Literature & Fiction
393323048,0393323048.jpg,http://ecx.images-amazon.com/images/I/51nEWl4784L.jpg,Dear America: Letters Home from Vietnam,,15,Literature & Fiction
547577486,0547577486.jpg,http://ecx.images-amazon.com/images/I/51r43GQNFkL.jpg,"As Always, Julia: The Letters of Julia Child and Avis DeVoto",Joan Reardon,15,Literature & Fiction
1598534653,1598534653.jpg,http://ecx.images-amazon.com/images/I/41vSBTHYpzL.jpg,Abigail Adams: Letters: Library of America #275 (The Library of America),Abigail Adams,15,Literature & Fiction
521867959,0521867959.jpg,http://ecx.images-amazon.com/images/I/41aE83Gk%2BwL.jpg,"The Letters of Samuel Beckett: Volume 3, 1957-1965",Samuel Beckett,15,Literature & Fiction
140390065,0140390065.jpg,http://ecx.images-amazon.com/images/I/519Gb3ZFqqL.jpg,Letters from an American Farmer and Sketches of Eighteenth-Century America (Penguin Classics),J. Hector St. John De Crevecoeur,15,Literature & Fiction
701185767,0701185767.jpg,http://ecx.images-amazon.com/images/I/51kywi4e3DL.jpg,Building: Letters 1960-1975,Isaiah Berlin,15,Literature & Fiction
125848322X,125848322X.jpg,http://ecx.images-amazon.com/images/I/31nxua74WsL.jpg,General A. P. Stewart: His Life And Letters,Marshall Wingfield,15,Literature & Fiction
1452140189,1452140189.jpg,http://ecx.images-amazon.com/images/I/51so2dlWXfL.jpg,"Dear Santa: Children's Christmas Letters and Wish Lists, 1870 - 1920",Chronicle Books,15,Literature & Fiction
1442163852,1442163852.jpg,http://ecx.images-amazon.com/images/I/51dXeeOgqvL.jpg,"Love Letters of Great Men: The Collection of Love Letters Drawn from by Carrie Bradshaw in ""Sex in the City""",Ludwig Van Beethoven,15,Literature & Fiction
375413790,0375413790.jpg,http://ecx.images-amazon.com/images/I/516oKEPGtQL.jpg,Selected Letters of Langston Hughes,Langston Hughes,15,Literature & Fiction
161498137X,161498137X.jpg,http://ecx.images-amazon.com/images/I/41yE5WY-leL.jpg,Letters to Robert Bloch and Others,H. P. Lovecraft,15,Literature & Fiction
141192321,0141192321.jpg,http://ecx.images-amazon.com/images/I/51KZFqGq8jL.jpg,Letters to a Young Poet (Penguin Classics),Rainer Maria Rilke,15,Literature & Fiction
307597040,0307597040.jpg,http://ecx.images-amazon.com/images/I/5112G2fT5ZL.jpg,Letters: Emily Dickinson (Everyman's Library Pocket Poets),,15,Literature & Fiction
140144188,0140144188.jpg,http://ecx.images-amazon.com/images/I/51OYObNbWGL.jpg,Journal of a Novel: The East of Eden Letters,John Steinbeck,15,Literature & Fiction
143119540,0143119540.jpg,http://ecx.images-amazon.com/images/I/51s1piU3DRL.jpg,Jack Kerouac and Allen Ginsberg: The Letters,Jack Kerouac,15,Literature & Fiction
804794677,0804794677.jpg,http://ecx.images-amazon.com/images/I/410WViPwmeL.jpg,"The Collected Letters of Robinson Jeffers, with Selected Letters of Una Jeffers: Volume Three, 1940-1962",,15,Literature & Fiction
385343760,0385343760.jpg,http://ecx.images-amazon.com/images/I/513FvnsBpxL.jpg,Kurt Vonnegut: Letters,Kurt Vonnegut,15,Literature & Fiction
990484645,0990484645.jpg,http://ecx.images-amazon.com/images/I/51H9CnCa-OL.jpg,Shaky Apron Strings: A Legacy of Love in Letters,Mary Ann Althaver,15,Literature & Fiction
812932773,0812932773.jpg,http://ecx.images-amazon.com/images/I/41QHKF94BEL.jpg,The 50 Greatest Love Letters of All Time,David Lowenherz,15,Literature & Fiction
140449221,0140449221.jpg,http://ecx.images-amazon.com/images/I/41JMyB0f67L.jpg,A Life in Letters (Penguin Classics),Anton Chekhov,15,Literature & Fiction
1558491554,1558491554.jpg,http://ecx.images-amazon.com/images/I/51e2Q57zDwL.jpg,Master Letters of Emily Dickinson,,15,Literature & Fiction
812966015,0812966015.jpg,http://ecx.images-amazon.com/images/I/51pJn1nan-L.jpg,My Wars Are Laid Away in Books: The Life of Emily Dickinson (Modern Library Paperbacks),Alfred Habegger,15,Literature & Fiction
026213442X,026213442X.jpg,http://ecx.images-amazon.com/images/I/51ZyUKdJkML.jpg,Understanding Me: Lectures and Interviews,Marshall McLuhan,15,Literature & Fiction
486484505,0486484505.jpg,http://ecx.images-amazon.com/images/I/511fVVnARsL.jpg,"Civil War Letters: From Home, Camp and Battlefield",,15,Literature & Fiction
199554846,0199554846.jpg,http://ecx.images-amazon.com/images/I/51ZUARfr-%2BL.jpg,Lord Chesterfield's Letters (Oxford World's Classics),Lord Chesterfield,15,Literature & Fiction
1556592604,1556592604.jpg,http://ecx.images-amazon.com/images/I/41ClN85zF2L.jpg,Ambition and Survival: Becoming a Poet,Christian Wiman,15,Literature & Fiction
520275977,0520275977.jpg,http://ecx.images-amazon.com/images/I/416EuTeXlNL.jpg,To Repair the World: Paul Farmer Speaks to the Next Generation (California Series in Public Anthropology),Paul Farmer,15,Literature & Fiction
098545234X,098545234X.jpg,http://ecx.images-amazon.com/images/I/518Oonk9MuL.jpg,A Sky Without Eagles,Jack Donovan,15,Literature & Fiction
1933517573,1933517573.jpg,http://ecx.images-amazon.com/images/I/41jjmKeeedL.jpg,"Madness, Rack, and Honey: Collected Lectures",Mary Ruefle,15,Literature & Fiction
1609805917,1609805917.jpg,http://ecx.images-amazon.com/images/I/51KryfyCN7L.jpg,"If This Isn't Nice, What Is?: Advice to the Young-The Graduation Speeches",Kurt Vonnegut,15,Literature & Fiction
486409031,0486409031.jpg,http://ecx.images-amazon.com/images/I/51KTGA1chZL.jpg,The World's Great Speeches: Fourth Enlarged (1999) Edition,,15,Literature & Fiction
486474674,0486474674.jpg,http://ecx.images-amazon.com/images/I/51MQ7Lg4SfL.jpg,Great Speeches of the 20th Century (Dover Thrift Editions),,15,Literature & Fiction
